created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 24 15:01:46 +0000 2023;1,72E+18;âš¡Hollywood actor Jason Statham challenges police and installs the Palestinian flag on his car.  #Gaza_Genocide #Gazabombing #JasonStatham #Palestine #Israel #ØºØ²Ø©_ØªØ³ØªØºÙŠØ« #Ù…Ø³ØªØ´ÙÙ‰_Ø§Ù„Ù‚Ø¯Ø³ #Gaza #GazaUnderAttack https://t.co/ArHw0NGc99;0;0;0;1;en;228657216;1,72E+18;nadeem_saiyed;https://twitter.com/nadeem_saiyed/status/1716832361588142571
Tue Oct 24 15:01:46 +0000 2023;1,72E+18;@Timcast It's because of AIPAC and Saudi Oil money that the Palestine - Israel conflict. So you're directly affected by the conflict. unlike other ones across the World.;0;0;0;0;en;1,04E+18;1,72E+18;HigHrvatski;https://twitter.com/HigHrvatski/status/1716832361533628647
Tue Oct 24 15:01:46 +0000 2023;1,72E+18;#Gaza_Genocide #Palestine #IsrealPalestineWar #Gazabombing #israel  DÃ©couvre la vidÃ©o de IsmaÃ«l Boudjekada ! #TikTok https://t.co/NuXZgYNVEK;0;0;0;1;fr;367864384;1,72E+18;johann60000;https://twitter.com/johann60000/status/1716832361441362332
Tue Oct 24 15:01:46 +0000 2023;1,72E+18;@DineshDSouza @DrLoupis Palestine will be free  A large grave that can't be even seen any other place except Palestine ðŸ’”  https://t.co/Mro0k49MeR;0;0;0;1;en;2175004257;1,72E+18;U_HRao1;https://twitter.com/U_HRao1/status/1716832361353187444
Tue Oct 24 15:01:46 +0000 2023;1,72E+18;@m_A_liv Itâ€™s too fullðŸ˜­ðŸ˜­;0;1;0;1;en;1,62E+18;1,72E+18;Natashasfather;https://twitter.com/Natashasfather/status/1716832360766063095
Tue Oct 24 15:01:46 +0000 2023;1,72E+18;@AJA_Palestine ðŸ¤²ðŸ‘†;0;0;0;0;qme;1,53E+18;1,72E+18;panono12;https://twitter.com/panono12/status/1716832358241128671
Tue Oct 24 15:01:45 +0000 2023;1,72E+18;The WHOLE WORLD stands with Palestine against ISRAELI TERRORISM!   #Isarael #IsraelPalestineConflict #PalestineLivesMatter #PalestineResists #PalestineHolocaust #Every_Palestinian_is_oppressed #HamasTerrorist #ØºØ²Ø©_Ø§Ù„Ø¢Ù† #who_is_the_terrorist  #Netanyahu_A_criminal_of_war;0;0;0;0;en;528607047;1,72E+18;samehawad80;https://twitter.com/samehawad80/status/1716832357486133288
Tue Oct 24 15:01:45 +0000 2023;1,72E+18;@catboy_jinnah @ArchonAvalon Like I said. you dont know much. You know why Isreal started occupying Palestine from Balfour declaration ? Why are the stealing Palestinian houses in West Bank? esp about Naqba ? because 2000 years ago they were kicked out from this place from Romans and non muslims. And Torah;0;0;0;0;en;1,57E+18;1,72E+18;Fatima007Khan;https://twitter.com/Fatima007Khan/status/1716832356798271515
Tue Oct 24 15:01:45 +0000 2023;1,72E+18;Hidup ni kan boleh buat pilihan. ikut suka orang la nak pilih join perhimpunan palestine yang mana yang anjurkan yang penting tujuan yang sama simple as that. Comment sikit2 boleh takyah oberr gituhhh ðŸ˜„ðŸ˜†ðŸ˜†ðŸ˜† satukan orang bukan pecah belahkan orang la kannkann;0;0;0;0;in;511383463;1,72E+18;jia_sharifuddin;https://twitter.com/jia_sharifuddin/status/1716832356210983128
Tue Oct 24 15:01:45 +0000 2023;1,72E+18;#BREAKING: Sirens sounding across central Israel #Israel_under_attack  #Hamas  #Gaza  #Palestine  #Israel;0;0;0;0;en;1,56E+18;1,72E+18;Papi_kid98;https://twitter.com/Papi_kid98/status/1716832354889760831
Tue Oct 24 15:01:44 +0000 2023;1,72E+18;"Si on est antivax et contre les sanctions envers la Russie (moi) on devrait aussi est pour la Palestine. ou neutre"" (revient au mÃªme: Ã©quivalence agressÃ©/agresseur. dÃ©mocratie/nazislamisme). Une partie de la droite patriote tombe dans ce piÃ¨ge. et devient complice de l'islamðŸ¤®""";0;8;2;7;fr;59063574;1,72E+18;philippeherlin;https://twitter.com/philippeherlin/status/1716832353698586949
Tue Oct 24 15:01:44 +0000 2023;1,72E+18;@POTUS Very late reaction. Mr President.   So many lives have been lost and so much damage has been done to Palestine. both in Gaza and the West Bank. And you come out with this statement now !;0;0;0;1;en;93968004;1,72E+18;RoshniManglore;https://twitter.com/RoshniManglore/status/1716832353543438780
Tue Oct 24 15:01:44 +0000 2023;1,72E+18;@liftinginapo10 @severalnitrogen @TheLifeofRifer @adamjohnsonCHI @perrybaconjr What do you think is happening to anyone who supports Palestine in this country right now. let alone just Muslims?;0;0;0;0;en;1,63E+18;1,72E+18;Ginjointsfilm;https://twitter.com/Ginjointsfilm/status/1716832352826241434
Tue Oct 24 15:01:44 +0000 2023;1,72E+18;@VictorKvert2008 Free Palestine ðŸ‡®ðŸ‡±ðŸ‡®ðŸ‡±ðŸ‡®ðŸ‡±ðŸ‡®ðŸ‡±ðŸ‡®ðŸ‡±ðŸ‡®ðŸ‡±ðŸ‡®ðŸ‡±;0;0;0;0;et;1,55E+18;1,72E+18;CevNikul;https://twitter.com/CevNikul/status/1716832351408599163
Tue Oct 24 15:01:43 +0000 2023;1,72E+18;Palestine is the issue. and until this issue is resolved. there can be no peace. #freepalestine #FromTheRiverToTheSea #Gaza_Genocide;0;0;0;0;en;389889362;1,72E+18;sabreenfarra;https://twitter.com/sabreenfarra/status/1716832348585787507
Tue Oct 24 15:01:43 +0000 2023;1,72E+18;Ø³ØªØ§Ù† ÙŠÙˆÙ†Ø¨ÙŠÙ† ÙƒØ§Ù†Ù‡Ù… Ø­Ù‚ÙŠÙ† Ø¯ÙˆÙƒØ§ÙŠÙ„;0;1;0;3;ar;1,66E+18;1,72E+18;divesanha;https://twitter.com/divesanha/status/1716832347809878175
Tue Oct 24 15:01:43 +0000 2023;1,72E+18;"Yer ko nak pray for israel"" tp pke background building yg dkt palestine yg dh dianco.. pareti""";0;0;0;0;in;1,51E+18;1,72E+18;meowjja_;https://twitter.com/meowjja_/status/1716832347080073564
Tue Oct 24 15:01:43 +0000 2023;1,72E+18;We stand by Ukraine's right not to be occupied by Russia. It's sad to see many Ukranians (and Belarusians) not stand by Palestine just because they rely on US support.;0;0;0;0;en;48288849;1,72E+18;weskandar;https://twitter.com/weskandar/status/1716832346627031399
Tue Oct 24 15:01:42 +0000 2023;1,72E+18;@DineshDSouza @DrLoupis Pray for palestine;0;0;0;0;en;710170831;1,72E+18;naeemkhtr322;https://twitter.com/naeemkhtr322/status/1716832344206876714
Tue Oct 24 15:01:41 +0000 2023;1,72E+18;"@OnlinePalEng I really like the fact thar Palestine"" is being pronounced the proper way in the song. which is the ancient Greek pronunciation. Jerusalem Drift coming any time soon? ðŸ˜ƒ""";0;0;0;0;en;1,68E+18;1,72E+18;JohnJohn878937;https://twitter.com/JohnJohn878937/status/1716832337554788471
Tue Oct 24 15:01:40 +0000 2023;1,72E+18;@jacksonhinklle No matter how much you corner them. how much you humiliate them. you starve them and boom them. YOU know their well is made of iron. They  will do the impossible to return to their homes. YOUR CRIMES ONLY SPEED YOUR VANSHING.  FREE PALESTINE ðŸ‡µðŸ‡¸ FREE HUMANITY. https://t.co/MVqBZqD2Vt;0;0;0;0;en;1,47E+18;1,72E+18;SultanOf_Arabia;https://twitter.com/SultanOf_Arabia/status/1716832335814160805
Tue Oct 24 15:01:39 +0000 2023;1,72E+18;@yashar @benshapiro DESMOND TUTU on Palestine.  [heads up: please don't take offense if I don't get around to responding to replies!] https://t.co/7pHF1WwNoH;0;0;0;0;en;1421205828;1,72E+18;M_S_S_B_A_A;https://twitter.com/M_S_S_B_A_A/status/1716832331380752385
Tue Oct 24 15:01:39 +0000 2023;1,72E+18;Pictures from southern #Lebanon.  #IsraelHamasWar #Gaza_Genocide #PalestineGenocide  #IsraelGazaWar #GazaAttack #Palestine #Hamas #Isarel #Gaza #Israel_under_attack #IsarelPaleastineWar https://t.co/nkNuFtbHS8;0;0;1;4;en;8,99E+17;1,72E+18;manishA20058305;https://twitter.com/manishA20058305/status/1716832331271684117
Tue Oct 24 15:01:39 +0000 2023;1,72E+18;@kentangloncatt mknya msuk kmpus muhamadiyyah banhzðŸ˜ŽðŸ˜ŽðŸ˜Ž;0;0;0;0;in;1,25E+18;1,72E+18;zearchieworied;https://twitter.com/zearchieworied/status/1716832330634138032
Tue Oct 24 15:01:39 +0000 2023;1,72E+18;Let's talk about the children of Palestine. Iraq. Syria. Afghanistan. Vietnam. and Japan and leave the bracket open. #Gaza_Genocide  #Gazabombing  #ØºØ²Ø©_ØªØ³ØªØºÙŠØ«  #FreePalestineHomeland  #GenocideSupporters https://t.co/i2nfBU0tux;0;1;0;0;en;1,20E+18;1,72E+18;T_O_E11;https://twitter.com/T_O_E11/status/1716832330369913017
Tue Oct 24 15:01:39 +0000 2023;1,72E+18;#UNDay  The peace process has become a burden on the world and has led to more tyranny. injustice and aggression against the Palestinian people. What we are directing is a reference to the suffering of the people of Palestine. What is the policy? What is her swing and who willâ€¦ https://t.co/IZJ8zXKNNc;0;0;0;2;en;1856968962;1,72E+18;fofo2013xxxx;https://twitter.com/fofo2013xxxx/status/1716832329304596726
Tue Oct 24 15:01:39 +0000 2023;1,72E+18;@pomba_san @mapederso @Prometheusx674 @HANCXCK You sound heated that riot made a shitty storyline;0;0;0;0;en;1,61E+18;1,72E+18;palestineFreeIt;https://twitter.com/palestineFreeIt/status/1716832328960602277
Tue Oct 24 15:01:38 +0000 2023;1,72E+18;@AJA_Palestine @IsraeliPM  Ø±Ø¦ÙŠØ³ ÙˆØ²Ø§Ø±Ø¡ Ø¥Ø³Ø±Ø§Ø¦ÙŠÙ„ Ø³ØªØ­Ø§ÙƒÙ… ÙÙŠ Ø§Ù„Ø¯Ù†ÙŠØ§ Ø«Ù… Ø§Ù„Ø§Ø®Ø±Ø© Ø¹Ø°Ø§Ø¨ Ø´Ø¯ÙŠØ¯.;0;0;0;0;ar;1038928980;1,72E+18;abumaje;https://twitter.com/abumaje/status/1716832324913172601
Tue Oct 24 15:01:37 +0000 2023;1,72E+18;Ø§Ù„ØµÙ€ Ù€Ù‡Ø§ÙŠÙ†Ø©: Ù„Ù‚Ø¯ Ø§ØµØ¨Ø­ Ø§Ù„Ù…Ø³ØªÙˆØ·Ù†Ø§Øª Ù…Ø«Ù„ Ù…Ø¯Ù† Ø§Ù„Ø§Ø´Ø¨Ø§Ø­ Ù†ØªØ§Ù†ÙŠØ§Ù‡Ùˆ Ù‡Ùˆ Ø§Ù„Ø³Ø¨Ø¨ ÙÙŠ Ø¯Ù…Ø§Ø± Ø§Ø³Ø±Ø§Ø¦Ù€ Ù€ÙŠÙ„  Ù„Ù† Ø£Ø¹ÙˆØ¯ Ù„Ø§Ø¹ÙŠØ´ ÙÙŠ Ø§Ø³Ù€ Ù€Ø±Ø§Ø¦ÙŠÙ„;0;0;0;0;ar;1,46E+18;1,72E+18;goHqPgInaUNR8tA;https://twitter.com/goHqPgInaUNR8tA/status/1716832324128829615
Tue Oct 24 15:01:37 +0000 2023;1,72E+18;OMFG JDBRUHCDHJDJD PASTU ESOK TU BIRTHDAY SAYAAAA;0;1;0;1;en;1,21E+18;1,72E+18;woosang1e;https://twitter.com/woosang1e/status/1716832324049105157
Tue Oct 24 15:01:37 +0000 2023;1,72E+18;adherence to International Humanitarian Law. Pakistan reaffirms support for an independent Palestine. based on pre-1967 borders with Al-Quds Al-Sharif as its capital. #adp2023 #Thalapathy68 #Hamas;0;0;0;0;en;1,69E+18;1,72E+18;wazir80260;https://twitter.com/wazir80260/status/1716832321637323160
Tue Oct 24 15:01:36 +0000 2023;1,72E+18;ðŸ‡µðŸ‡¸ #Palestine || 24.10.23 *EXCLUSIVE* interrogating Al-Qassam prisoners by Zionist's #israeli #Gaza #Hamas #IsraelTerrorists #AlAqsaFlood #Ø·ÙˆÙØ§Ù†_Ø§Ù„Ø§Ù‚ØµÙ‰_ #PalÃ¤stinenser #Zivilisten #kudÃ¼s #KASSAMTUGAYLARI #MescidiAksâ€¦ https://t.co/wjfw6CUnUd;0;0;0;0;en;1,71E+18;1,72E+18;eye_of_gaza;https://twitter.com/eye_of_gaza/status/1716832318869098813
Tue Oct 24 15:01:36 +0000 2023;1,72E+18;@donaldjwl @Timcast As in never been a â€œState of Palestineâ€ as a political entity &amp  recognised by other States/Countries?   Yes.;0;0;0;0;en;3275042924;1,72E+18;Tomarakh;https://twitter.com/Tomarakh/status/1716832318554517604
Tue Oct 24 15:01:36 +0000 2023;1,72E+18;@POTUS @JoeBiden Palestine will be free  A large grave that can't be even seen any other place except Palestine ðŸ’”  https://t.co/Mro0k49MeR;0;0;0;0;en;2175004257;1,72E+18;U_HRao1;https://twitter.com/U_HRao1/status/1716832317711466589
Tue Oct 24 15:01:36 +0000 2023;1,72E+18;@Whiskyfett2 @MartinDaubney If they had not made the deliberate and conscious decision to mutilate children this whole situation would not be happening. what you sow. so shall you reap. Israel are entitled to defend their children. if Hamas and Palestine had not attacked them this would not be happening.;0;1;0;0;en;1,36E+18;1,72E+18;TonyWil37771834;https://twitter.com/TonyWil37771834/status/1716832317015195984
Tue Oct 24 15:01:36 +0000 2023;1,72E+18;@SEUNGlNNIE HAPPY BIRTHDAY LEE KNOW ULTIMATE IDOL LEEKNOW DAY  #ë¦¬ë…¸íŽ¸_ì§±ë§Žì•„_ìƒì¼ì¶•í•˜í•´  #TheWorldisLeeKnowsStage  #HappyLeeKnowDay;0;0;0;0;en;1,46E+18;1,72E+18;melminho_;https://twitter.com/melminho_/status/1716832316851724768
Tue Oct 24 15:01:35 +0000 2023;1,72E+18;@jacksonhinklle He canâ€™t destroy Palestine ðŸ‡µðŸ‡¸â€¦.;0;0;0;0;en;3128405910;1,72E+18;itsme_yousuf;https://twitter.com/itsme_yousuf/status/1716832314616160544
Tue Oct 24 15:01:35 +0000 2023;1,72E+18;Petition: Withdraw support for Israel and support Palestine in Israel-Palestine conflict https://t.co/EHVtUA61tq;0;0;0;0;en;7,32E+17;1,72E+18;Woohyun4evabias;https://twitter.com/Woohyun4evabias/status/1716832312367915126
Tue Oct 24 15:01:33 +0000 2023;1,72E+18;no powerpuff girls announcement? ðŸ˜ž;0;0;0;0;en;1,45E+18;1,72E+18;1ove4gain;https://twitter.com/1ove4gain/status/1716832307141874051
Tue Oct 24 15:01:33 +0000 2023;1,72E+18;@nadine__morano @melenchon @YaelBRAUNPIVET @ECiotti @Meyer_Habib On se precipite pour faire allÃ©geance Ã  ses maÃ®tres sionistes. squatteurs de la Palestine ?;0;0;0;0;fr;1,45E+18;1,72E+18;JackTallal;https://twitter.com/JackTallal/status/1716832306198102205
Tue Oct 24 15:01:33 +0000 2023;1,72E+18;@japrolet @RishiSunak History didn't start at the beginning of the 20th century. but the seeds of the present day Israel-Palestine conflict were planted then by the British.;0;0;0;0;en;1,28E+18;1,72E+18;spanish_tony1;https://twitter.com/spanish_tony1/status/1716832305136931173
Tue Oct 24 15:01:33 +0000 2023;1,72E+18;@stillgray Colonizers?? All the little white. woke progressive twits who are protesting. and are on the side of Palestine and Hamas are colonizers themselves;0;0;0;0;en;273576650;1,72E+18;MikeDSully;https://twitter.com/MikeDSully/status/1716832303928987969
Tue Oct 24 15:01:32 +0000 2023;1,72E+18;@jacklanger And the children in Gaza that you kill at night while they are sleeping in the arms of their families. and the massacres that happen in Palestine. this is their land. You are occupiers and they live normally. and they are the owners of the land and live in terror.;0;0;0;0;en;1,29E+18;1,72E+18;NadaNas44039752;https://twitter.com/NadaNas44039752/status/1716832301638942971
Tue Oct 24 15:01:32 +0000 2023;1,72E+18;@MigunaMiguna Why are you so quick to defend terrorists. Kindly don't confuse Hamas and Palestine people.;0;0;0;0;en;39247360;1,72E+18;koloz;https://twitter.com/koloz/status/1716832299948646603
Tue Oct 24 15:01:32 +0000 2023;1,72E+18;@Huldunet @StopAntisemites @UConn @UConnPresident Just wanna be a non-genocidal Jews. is it hard to understand?;0;1;0;0;en;1,57E+18;1,72E+18;ingodname2022;https://twitter.com/ingodname2022/status/1716832299785081322
Tue Oct 24 15:01:31 +0000 2023;1,72E+18;@mjavinod @HMOIndia @narendramodi Agreed.  Those who r raising concern about Palestine will be the one bombing your home in less than 6 months  Watch their faces now.  Take screenshot;0;0;0;0;en;8,18E+17;1,72E+18;olx_olxbechday;https://twitter.com/olx_olxbechday/status/1716832297574715803
Tue Oct 24 15:01:31 +0000 2023;1,72E+18;@yiluvtae wait where is this from LMAO;0;0;0;0;en;1,27E+18;1,72E+18;euph0riaJKs;https://twitter.com/euph0riaJKs/status/1716832296052130024
Tue Oct 24 15:01:30 +0000 2023;1,72E+18;@SandraW70403194 I know I posted about the floods yesterday and someone ridiculed it by mentioning Palestine ðŸ‡µðŸ‡¸ Fcking sick of ppls interference x;0;1;0;2;en;1,31E+18;1,72E+18;bornblonde12;https://twitter.com/bornblonde12/status/1716832294554702221
Tue Oct 24 15:01:30 +0000 2023;1,72E+18;@Goodtweet_man If someone from HAMAS were to get from Palestine through the Southern border I'm pretty sure America would get them a job at a 3 letter agency out of sheer being impressed.;0;0;0;1;en;8,20E+17;1,72E+18;verb_sp;https://twitter.com/verb_sp/status/1716832294445687020
Tue Oct 24 15:01:30 +0000 2023;1,72E+18;@Data_Statistica @stats_feed The contributions made by various countries to Palestine in 2022 offer a window into the global sentiment regarding the longstanding Israeli-Palestinian conflict and the humanitarian crises that the Palestinian people face. Let's analyze this further:  1. **Varied Motivations**:â€¦;0;0;0;0;en;1,40E+18;1,72E+18;DisruptiveBytes;https://twitter.com/DisruptiveBytes/status/1716832291643863376
Tue Oct 24 15:01:30 +0000 2023;1,72E+18;@maorbensho @FaisalMalik1181 @noclador @visegrad24 Jews are not the same as Zionists. Some Jews are pro Palestinian and despise the Sionist state. And some Jews were in Palestine before the Sionist State even existed. they are therefore Palestinians. Palestinians are a nationality. not a religion. Go educate yourself. https://t.co/pD9rSjBFiP;1;1;0;1;en;1,71E+18;1,72E+18;CamaradaPrimate;https://twitter.com/CamaradaPrimate/status/1716832291274764624
Tue Oct 24 15:01:30 +0000 2023;1,72E+18;"@HeyTammyBruce Itâ€™s not urgent enough to appoint the wrong man"" for the job. (Where are the women?)  We donâ€™t need to be in a rush to spend more money.   They created this mess bc McCarthy failed on every promise.  Any money for the border nightmare. Palestine. OH or Maui?ðŸ¦—""";0;0;0;0;en;2855241102;1,72E+18;sext_haley_eliz;https://twitter.com/sext_haley_eliz/status/1716832290867978692
Tue Oct 24 15:01:29 +0000 2023;1,72E+18;Palestine: A Cause or a State? https://t.co/1LjK8XqjRh;0;0;0;0;en;1,50E+18;1,72E+18;GeoFein;https://twitter.com/GeoFein/status/1716832290263953855
Tue Oct 24 15:01:29 +0000 2023;1,72E+18;@vonderleyen @ZelenskyyUa You are getting worse declaring human rights and democracy but supporting occupation and ethnic cleansing of Palestine for decades;0;0;0;0;en;7,94E+17;1,72E+18;Samielmallah;https://twitter.com/Samielmallah/status/1716832289706192908
Tue Oct 24 15:01:29 +0000 2023;1,72E+18;Ø§Ù†ÙˆØ§Ø¹ Ø§Ù„Ø§ÙƒÙ„ Ø§Ù„Ù„ÙŠ Ù…Ù…ÙƒÙ† ÙŠØªØ¨Ø¹Øª Ù„Ø§Ø®ÙˆØ§ØªÙ†Ø§ Ùˆ Ø§Ù‡Ù„Ù†Ø§ Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠÙ† Ù‡Ùˆ Ø§ÙƒÙ„ Ù…Ø¬ÙÙ Ø²ÙŠ Ø§Ù„ÙØ§ÙƒÙ‡Ø© Ø§Ù„Ù…Ø¬ÙÙØ© (Ø§Ù„Ø¨Ù„Ø­. Ø§Ù„Ù…Ø´Ù…Ø´) Ø§Ù„Ù…ÙƒØ³Ø±Ø§Øª (Ø§Ù„Ù„ÙˆØ². Ø¹ÙŠÙ† Ø§Ù„Ø¬Ù…Ù„) Ø§Ù„Ø§ÙƒÙ„ Ø§Ù„Ù…Ø¹Ù„Ø¨ (ØªÙˆÙ†Ø©. ÙÙˆÙ„) Ø§Ù„Ù…ÙŠØ§Ù‡ Ùˆ Ù„Ø¨Ù† Ø§Ù„Ù„ÙˆØ² Ùˆ Ø§ÙƒÙ„ Ø§Ù„Ø§Ø·ÙØ§Ù„ Ùˆ Ù‡Ùˆ Powder Ø·Ø¨Ø¹Ø§ Ø¯Ù‡ Ø¹Ù„Ø´Ø§Ù† Ù…Ø¹Ù†Ø¯Ù‡Ù…Ø´ Ù…ÙŠØ§Ù‡. ØºØ§Ø². Ø§Ùˆ ÙƒÙ‡Ø±Ø¨Ø§Ø¡ ØµØ¹Ø¨ ÙŠØ®Ø²Ù†ÙˆØ§ Ø§Ù„Ø§ÙƒÙ„   #Palestine;0;0;0;0;ar;1,69E+18;1,72E+18;Alphaffit;https://twitter.com/Alphaffit/status/1716832289198686469
Tue Oct 24 15:01:29 +0000 2023;1,72E+18;Ø§Û’ Ø§Ù‚ØµÛŒÙ° Û”Û”Û”Û” ÛÙ… ØªØ¬Ú¾ Ø³Û’ Ø¯ÙˆØ± ÛÛŒÚº Ù„ÛŒÚ©Ù† ÛÙ…Ø§Ø±Û’ Ø¯Ù„ ØªÙ…Ú¾Ø§Ø±ÛŒ Ù…Ø­Ø¨Øª Ù…ÛŒÚº Ù‚ÛŒØ¯ ÛÛŒÚº Û”Û” Ú¯ÙˆØ§Û Ø±ÛÙ†Ø§ Ø§Ù‚ØµÛŒÙ° ÛŒÙˆÙ… Ù…Ø­Ø´Ø± ÛÙ… Ø¯ÙˆØ± ØªÙˆ ØªÚ¾Û’ Ù„ÛŒÚ©Ù† ÛÙ…Ø§Ø±ÛŒ Ø¢Ù†Ú©Ú¾ÛŒÚº ØªÛŒØ±Û’ ØºÙ… Ù…ÛŒÚº Ø¢Ù†Ø³Ùˆ Ø¨ÛØ§ Ø±ÛÛŒ ØªÚ¾ÛŒ Û”Û”Û”Û”Û”Û” Ø§Û’ Ø§Ù„Ù„Û Ù…Ø³Ù„Ù… Ø­Ú©Ù…Ø±Ø§Ù†ÙˆÚº Ú©Ùˆ ØºÛŒØ±Øª Ø§ÛŒÙ…Ø§Ù†ÛŒ Ø¹Ø·Ø§ ÙØ±Ù…Ø§ (Ø¢Ù…ÛŒÙ† Ø«Ù… Ø¢Ù…ÛŒÙ†)â¤ï¸â¤ï¸ #Palestine #PrayForGaza https://t.co/Yh8vJ4eUMh;0;0;0;1;ur;1,47E+18;1,72E+18;MariamCh095;https://twitter.com/MariamCh095/status/1716832287860699250
Tue Oct 24 15:01:29 +0000 2023;1,72E+18;@Salihadz7 @Blancoskbl Cest pour ca ils veulent les exterminer pour voler tt la palestine et avec laide de l'amÃ©rique et l'Europe les fils de ........;0;0;0;1;fr;1,53E+18;1,72E+18;RBoularaf;https://twitter.com/RBoularaf/status/1716832287457988814
Tue Oct 24 15:01:29 +0000 2023;1,72E+18;FREE PALESTINE TIL ITS BACKWARDS;0;0;0;0;en;1,39E+18;1,72E+18;spreadlove_22;https://twitter.com/spreadlove_22/status/1716832286921150511
Tue Oct 24 15:01:28 +0000 2023;1,72E+18;Riyad Al Maliki ðŸ™ðŸ¼ passionate speeches in English and Arabic. Free Palestine! @UN;0;0;0;0;en;337539569;1,72E+18;LilYulziVert;https://twitter.com/LilYulziVert/status/1716832286170292632
Tue Oct 24 15:01:28 +0000 2023;1,72E+18;Listening to The State of Palestine Riyad Maliki going on about killings in Palestine. not a word about there part of kling in Israel.. What a Hippocratic man. Instead appogies for your atrocities just once Hamas.. Such  hypocrisy;0;0;0;2;en;9,76E+17;1,72E+18;WilsonMoira;https://twitter.com/WilsonMoira/status/1716832284626800658
