full_text,created_at,id_str,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Ilan Pappe describes the struggle within Israel between “Israel” (48) and “Judea” (67) that recently played out in Israel in which any mention of Palestine or the occupation was expunged as “a struggle between two forms of apartheid” (secular v. Messianic),Tue Oct 24 14:59:48 +0000 2023,1716830000000000000,0,1,0,1,en,877943000000000000,1716790000000000000,thecoleslaws,https://twitter.com/thecoleslaws/status/1716831863162167669
@rencadias @GhoulPinks Literally my opinion. BTS &lt &lt &lt &lt &lt &lt &lt &lt &lt &lt &lt  All Kpop groups,Tue Oct 24 14:59:47 +0000 2023,1716830000000000000,0,0,0,0,en,1646240000000000000,1716680000000000000,hyunlixyvix,https://twitter.com/hyunlixyvix/status/1716831862730236006
@Benzema So Palestine was bombing animals????,Tue Oct 24 14:59:47 +0000 2023,1716830000000000000,0,0,0,1,en,727267000000000000,1713580000000000000,JohnNyagwencha,https://twitter.com/JohnNyagwencha/status/1716831859223720126
Egyptian volunteers handle humanitarian aid bound for Palestinians in the Gaza Strip. at the Rafah border crossing. Egypt. 24 October 2023. 📸 EPA / Khaled Elfiqi   #Rafahborder #aid #Palestine https://t.co/PE7gxl4VeO,Tue Oct 24 14:59:46 +0000 2023,1716830000000000000,0,0,0,1,en,2149769419,1716830000000000000,EPA_Images,https://twitter.com/EPA_Images/status/1716831858460369356
@xipingaoc @Israel @NPR Free for Palestine I stand with Palestine 🇵🇸🇵🇸🇵🇸 https://t.co/nwG29hTub3,Tue Oct 24 14:59:46 +0000 2023,1716830000000000000,0,0,0,0,en,1595260000000000000,1716740000000000000,BatuBaja20,https://twitter.com/BatuBaja20/status/1716831857986478354
Damn she was bombed by Palestine?,Tue Oct 24 14:59:45 +0000 2023,1716830000000000000,0,0,0,4,en,1241040000000000000,1716830000000000000,Joshua4570,https://twitter.com/Joshua4570/status/1716831854282875093
@AJA_Palestine ✌️✌️🫡🫡,Tue Oct 24 14:59:45 +0000 2023,1716830000000000000,0,0,0,0,qme,895673000000000000,1716830000000000000,BADER9_Abdullah,https://twitter.com/BADER9_Abdullah/status/1716831852990980566
#Peace #WarCrimes #Palestine #ArmiesToAqsa #Ghazagenocide https://t.co/4S7WdvD1cW,Tue Oct 24 14:59:44 +0000 2023,1716830000000000000,0,1,0,1,qme,792782000000000000,1716830000000000000,KinzaSlamat,https://twitter.com/KinzaSlamat/status/1716831849056731390
@jacksonhinklle @Israel Free Palestine 🇵🇸🙏,Tue Oct 24 14:59:44 +0000 2023,1716830000000000000,0,0,0,0,et,967823210,1716830000000000000,Jawwad_94,https://twitter.com/Jawwad_94/status/1716831848763175187
If the Israel’s pr are paying influencers $5000 to not speak up on the genocide. Imagine how much they paid the celebrities. Precisely @KingJames #Palestine #genocide,Tue Oct 24 14:59:43 +0000 2023,1716830000000000000,0,0,0,0,en,2197880874,1716830000000000000,misselmoge253,https://twitter.com/misselmoge253/status/1716831845730693470
Israel. a terrorist state. #Palestine #Gaza_Genocide,Tue Oct 24 14:59:42 +0000 2023,1716830000000000000,0,1,0,1,en,1616440000000000000,1716830000000000000,SowaibaMahmood,https://twitter.com/SowaibaMahmood/status/1716831840986956047
Not seeing any of the practices from those 2020/2022 anti-racist classes sticking when it comes to #palestine,Tue Oct 24 14:59:41 +0000 2023,1716830000000000000,0,0,0,0,en,3027391090,1716830000000000000,ProvoMacher,https://twitter.com/ProvoMacher/status/1716831836880642310
@ClownWorld_ Can't lie thought this was satire because of how unbelievably stupid this was but I guess not. Dumb as nuts that's the only words I can use lol,Tue Oct 24 14:59:41 +0000 2023,1716830000000000000,0,0,0,0,en,1487770000000000000,1716520000000000000,Kallutak,https://twitter.com/Kallutak/status/1716831836830347393
@DrLoupis @REVMAXXING I am not a Zionist.  It is due to your propaganda that you continually spew about Hamas. which controls what comes out of Palestine.  You have been played Dr. who thinks she is better than anyone else.  Sounds like you have a god complex.,Tue Oct 24 14:59:41 +0000 2023,1716830000000000000,0,0,0,0,en,1656140000000000000,1716740000000000000,PamB24,https://twitter.com/PamB24/status/1716831835639140566
#Palestine #Gazza #Gaza #GazaBombing #Gazagenocide #FreeGazza #FreePalaestine,Tue Oct 24 14:59:41 +0000 2023,1716830000000000000,0,1,1,2,qht,406947303,1716830000000000000,mkayoub,https://twitter.com/mkayoub/status/1716831834418671801
@barnes_law Yeah but. Different things for that. One group wants to end Israel Another group thinks Palestine is too small &amp  weak to be a state. Another group interest is the two state solutions means some properties they feel entitled to are gone forever  Complex question.,Tue Oct 24 14:59:41 +0000 2023,1716830000000000000,0,0,0,0,en,1519360000000000000,1716610000000000000,Ennuibert,https://twitter.com/Ennuibert/status/1716831834036904001
Really if abused was permitted in Islam.. u are so much inhuman people of Palestine murdered and occupied u are so much double standard.,Tue Oct 24 14:59:40 +0000 2023,1716830000000000000,0,0,0,0,en,1124160000000000000,1716830000000000000,SarfuAnsari10,https://twitter.com/SarfuAnsari10/status/1716831831717474604
@anwarulhaqfsd78 @Israel Yes I know people here in Cali.  I know what Hamas does. Palestine Sucks,Tue Oct 24 14:59:40 +0000 2023,1716830000000000000,0,0,0,0,en,1432880000000000000,1716800000000000000,Bckishere,https://twitter.com/Bckishere/status/1716831831637864530
Today I saw someone wear a ‘Free Palestine’ button on her jacket   Great. I thought. I might get a “Free the hostages” button or a “Terror-free Israel” button.   And then I stopped and thought what I think most Jews think. Wait. is that safe? Would I be attacked?   That’s what…,Tue Oct 24 14:59:40 +0000 2023,1716830000000000000,0,0,2,8,en,2182865641,1716830000000000000,DanielKorski,https://twitter.com/DanielKorski/status/1716831831222530543
@chenyangyii Free Palestine from Israhell y'all 🇵🇸❤️,Tue Oct 24 14:59:40 +0000 2023,1716830000000000000,0,0,0,0,en,1347370000000000000,1716510000000000000,imdonetho_007,https://twitter.com/imdonetho_007/status/1716831830073287037
We want Free Palestine  #FreePalestine https://t.co/Mf9kVLbYqk,Tue Oct 24 14:59:40 +0000 2023,1716830000000000000,0,0,0,0,en,1479670000000000000,1716830000000000000,ImtiazHussan007,https://twitter.com/ImtiazHussan007/status/1716831829939110380
@TalibJaber1 @jacksonhinklle وقتها سيهموننا بالارهاب,Tue Oct 24 14:59:40 +0000 2023,1716830000000000000,0,0,0,0,ar,1477530000000000000,1716820000000000000,BALAHA76318164,https://twitter.com/BALAHA76318164/status/1716831829695877555
@guyfromcanada88 @kaup2016 @davidmweissman this evil. it creates a cognitive dissonance that the Free Palestine leftist crowd does not know how to deal with. So reflexively they still hate on Israel in a I don't condone Hamas and terrorist acts. BUT... way. and even look for ways they can paint Israel as being still the,Tue Oct 24 14:59:39 +0000 2023,1716830000000000000,0,1,0,0,en,1424370000000000000,1716640000000000000,RedTruthEriksen,https://twitter.com/RedTruthEriksen/status/1716831829154746746
ফিলিস্তিন কি কোন দেশ:- https://t.co/SkP7sY8DZo ________________________________________  #Gaza #Palestine #Israel #Jerusalem  #westbank #BaitulMoqaddas #GazaStrip  #Hamas #TelAviv #AlAqsa #PalestineWar  #israelwar  #HistoryPalestine #IsraelHistory  #PalestineIsraelWar https://t.co/WKMlKnaOBi,Tue Oct 24 14:59:39 +0000 2023,1716830000000000000,0,0,0,0,bn,868553000000000000,1716830000000000000,Fokroul_Hasan,https://twitter.com/Fokroul_Hasan/status/1716831828957614427
@melaniejoly @ckombos Did either of you have the spine or integrity to discuss the decades-long apartheid system and illegal and brutal military occupation of Palestine? Did either of you have the courage to discuss the colonization of Palestinians and the complete disregard for Palestinian lives?,Tue Oct 24 14:59:39 +0000 2023,1716830000000000000,0,0,0,0,en,1456650000000000000,1716570000000000000,abibliofile,https://twitter.com/abibliofile/status/1716831828789821634
s/o to the many Indigenous pueblo’s within Mexico’s “borders” who are standing in solidarity with Palestine.,Tue Oct 24 14:59:39 +0000 2023,1716830000000000000,0,0,0,0,en,322299027,1716830000000000000,sici_purhe_xica,https://twitter.com/sici_purhe_xica/status/1716831828697587913
@giladerdan1 @Ostrov_A @UN Free Palestine 🇵🇸,Tue Oct 24 14:59:39 +0000 2023,1716830000000000000,0,0,0,0,et,1708180000000000000,1716830000000000000,EjazMeer22,https://twitter.com/EjazMeer22/status/1716831825405120712
@visegrad24 This is what the Free Palestine movement stands for. Violence in the name of violence,Tue Oct 24 14:59:38 +0000 2023,1716830000000000000,0,0,0,0,en,138073687,1716590000000000000,guysopher,https://twitter.com/guysopher/status/1716831825275105542
@Spicer4Liife @MaryCal59093871 @SenSanders And. if you need further proof of why the other 51 Muslim Arab countries refuse to help Palestinians when they pull their shenanigans against Israel. here is a personal testimony of someone who lived through it (barely).   Palestine released heII on earth to the people in Lebanon…,Tue Oct 24 14:59:38 +0000 2023,1716830000000000000,0,0,0,0,en,1697490000000000000,1716580000000000000,tschussyall,https://twitter.com/tschussyall/status/1716831824272650320
@PriyamvadaGopal Apparently walking whilst supporting liberation for Palestine with a lapel badge is antisemitic now.,Tue Oct 24 14:59:38 +0000 2023,1716830000000000000,0,0,0,0,en,296433826,1716580000000000000,tashidale,https://twitter.com/tashidale/status/1716831824146833702
@MattWalshBlog Wrong! The Palestinians are occupied by an aggressive Apartheid system. Zionism is Nazism. One State. One People. One Palestine.,Tue Oct 24 14:59:38 +0000 2023,1716830000000000000,0,0,0,0,en,1544750000000000000,1716810000000000000,BobDobalena3,https://twitter.com/BobDobalena3/status/1716831823404343483
@Bruno_Attal_ Israël est le diable: Elle va finir par disparaitre! Comme ca. l humanité vivra plus heureuse et en harmonie. Pour le bien de nous tous. on doit arrêter Israel! Toujours Free Palestine!! Et tôt ou tard. tu gagneras. Hamas est née de la résistance. Il y aura toujours une Hamas,Tue Oct 24 14:59:38 +0000 2023,1716830000000000000,0,1,0,0,fr,1049810000000000000,1716800000000000000,asay0112,https://twitter.com/asay0112/status/1716831822620000316
@fatinarozi98 @numanmazlan tahu tapi selalu twitter dia ni banyak condemn israel. tu cam pelik sikit,Tue Oct 24 14:59:37 +0000 2023,1716830000000000000,0,1,0,1,in,258830145,1716760000000000000,alyanasuhax,https://twitter.com/alyanasuhax/status/1716831820162146804
@Haniamalik110 I stand with Palestine🇵🇸💯💯,Tue Oct 24 14:59:37 +0000 2023,1716830000000000000,0,0,0,0,en,1589360000000000000,1716800000000000000,UmmeAbiha_5,https://twitter.com/UmmeAbiha_5/status/1716831818476143006
@notyourcatsbtw KAN BABE. Member rilek salam tangan hell apanya. Kalau tak ketor dah tangan badan2 dia. Media memang bodo cnn bbc tu. CNN - Clown Netahnyahu Nazi  Bbc - Bodo bahlol club 🤣🤣🤣,Tue Oct 24 14:59:37 +0000 2023,1716830000000000000,0,0,0,0,in,2875000404,1716790000000000000,meerastew99,https://twitter.com/meerastew99/status/1716831817456845168
@stantwtkinq @lovaticmads @tisthedamnsophi @meowooofy @SeasonOfLana @PopBase only one side forced black jewish women to take contraceptive without their consent . only one side protects the pedophile jewish men  hint: i’m not talking about palestine,Tue Oct 24 14:59:36 +0000 2023,1716830000000000000,0,0,0,0,en,1539370000000000000,1716680000000000000,R0LLITOVER,https://twitter.com/R0LLITOVER/status/1716831816278221270
@simonateba My prayers for Palestine.,Tue Oct 24 14:59:36 +0000 2023,1716830000000000000,0,0,0,0,en,1228690000000000000,1716460000000000000,NaheedSultana17,https://twitter.com/NaheedSultana17/status/1716831815384826345
@PopBase thanking him for doing the bare minimum? we are doomed.,Tue Oct 24 14:59:36 +0000 2023,1716830000000000000,0,0,0,0,en,845392000000000000,1716680000000000000,marcsmazapan,https://twitter.com/marcsmazapan/status/1716831813606523091
@GNadeauDubois Qui compte les morts en Palestine?,Tue Oct 24 14:59:35 +0000 2023,1716830000000000000,0,0,0,0,fr,1706710000000000000,1716800000000000000,El_pirata73,https://twitter.com/El_pirata73/status/1716831811693846740
@NadeemShahUK @JamesCleverly And we all know what Hamas does.  They kidnap. rape. torture. burn alive. decapitate as well as plain old murder.  There is no peace in Palestine with Hamas in power.  It's up to Palestinians to overthrow Hamas. that is their only chance.,Tue Oct 24 14:59:35 +0000 2023,1716830000000000000,0,0,0,1,en,1540100000000000000,1716810000000000000,tsmith2771,https://twitter.com/tsmith2771/status/1716831811442180368
@_wastelanded @jewelmirrorball When,Tue Oct 24 14:59:35 +0000 2023,1716830000000000000,0,1,0,1,en,1449800000000000000,1716780000000000000,saintlyfavour,https://twitter.com/saintlyfavour/status/1716831810766963086
@EvanIsntLiv3 Inlvoe all the designs for the turtles but mayhem is the best in capturing that they’re actually teenagers. like idk if you watched the movie but it’s so freaking good at making it obvious that they’re kids and not being obnoxiously made by non gen zrs,Tue Oct 24 14:59:35 +0000 2023,1716830000000000000,0,2,0,1,en,1646510000000000000,1716830000000000000,ruthless2s,https://twitter.com/ruthless2s/status/1716831808850219499
No calamity befalls a person. unless there is a blessing from God in it #ImamHassanAskari  It is the chosen people of Palestine who are victimized unjustly. to unite the world to get rid of the 1948 Covid #Gazabombing https://t.co/jLkbm4yq4F,Tue Oct 24 14:59:34 +0000 2023,1716830000000000000,0,0,3,4,en,1268490000000000000,1716830000000000000,AliyefAli,https://twitter.com/AliyefAli/status/1716831806434197507
sometimes i wish i was verified,Tue Oct 24 14:59:33 +0000 2023,1716830000000000000,0,0,0,2,en,1694080000000000000,1716830000000000000,RedhaLafta,https://twitter.com/RedhaLafta/status/1716831804160892964
@YourWebmiester @MattWalshBlog Ppl are protesting in street pro Palestine Bc they know the truth behind the massacres that’s justified by the western government in the name of self defense. this isn’t new. theres been ongoing incidences of human right abuses that people notice and west gov turn blind eye to,Tue Oct 24 14:59:33 +0000 2023,1716830000000000000,0,0,0,0,en,898757000000000000,1716810000000000000,mdeenx,https://twitter.com/mdeenx/status/1716831802395124066
@jacksonhinklle Because zionists don’t believe in any religion  did you see how they are treating Jews in Palestine,Tue Oct 24 14:59:32 +0000 2023,1716830000000000000,0,0,0,0,en,1658600000000000000,1716630000000000000,Free43084086582,https://twitter.com/Free43084086582/status/1716831800121827409
@clefeyble @SummerNazif @UNRWA @UN @UN_News_Centre @ochaopt @UNOCHA @UNICEFpalestine @UNICEF @WHOoPt @WHO I don't support palestine what do you mean?,Tue Oct 24 14:59:32 +0000 2023,1716830000000000000,0,0,0,0,en,952620000000000000,1716070000000000000,MimiD90425991,https://twitter.com/MimiD90425991/status/1716831799769473515
Israel Palestine war ishaanza kuboo sasa haibambi tena smh,Tue Oct 24 14:59:32 +0000 2023,1716830000000000000,0,0,0,0,et,1418960000000000000,1716830000000000000,_allannke,https://twitter.com/_allannke/status/1716831798217572649
@ArobaseAmrabat Non,Tue Oct 24 14:59:32 +0000 2023,1716830000000000000,0,0,0,1,und,1702440000000000000,1716830000000000000,Nas_Palestine,https://twitter.com/Nas_Palestine/status/1716831797101957347
@MrSinha_ &amp  @narendramodi is sending aid to Palestine= #HamasTerrorists from taxpayers hardearned money.  No @NobelPrize of peace for him. #Palestine is a religious issue.They don't want Jews on earth.That's d agenda.Who r they kidding?Give them a free Palestine they'll still go after Jews,Tue Oct 24 14:59:32 +0000 2023,1716830000000000000,0,0,0,0,en,1315180000000000000,1716700000000000000,Tantya_Bheel,https://twitter.com/Tantya_Bheel/status/1716831796858699872
