id,username,full_text,created_at,tweet_url
2114,Rudolf20483352,@MattWalshBlog Are Palestine white? Are Jews white? https://t.co/DdtlXEi8A3,Tue Oct 24 15:00:56 +0000 2023,https://twitter.com/Rudolf20483352/status/1716832150857929077
2115,DivineBows,We shake with fear at what we see on solid ground........but they stand firm despite the fear they see on the shaking ground....🇵🇸💔 #GazaUnderAttack  #Hamas #Palestine  #ApartheidIsrael https://t.co/h8OEkNGUnb,Tue Oct 24 15:00:55 +0000 2023,https://twitter.com/DivineBows/status/1716832147397603394
2116,noob1884_,@tripchawi @visegrad24 Here...get an education on palestine and the palestinians from an arab perspective  The conclusions and suggestions  are a bit too extreme but the arguments seem on point.  Flawless victory...  https://t.co/yJ5idKBAU9,Tue Oct 24 15:00:55 +0000 2023,https://twitter.com/noob1884_/status/1716832145174569182
2117,dekathlos,@JamesCleverly -- Ignorance is bliss --  Hamas presents new charter accepting a Palestine based on 1967 borders https://t.co/EE3vaxFo44,Tue Oct 24 15:00:55 +0000 2023,https://twitter.com/dekathlos/status/1716832145057235307
2118,mhjwy_2,اوه قاااد,Tue Oct 24 15:00:55 +0000 2023,https://twitter.com/mhjwy_2/status/1716832145027760286
2119,DifferentlySim1,@Vasilik30141926 @r2us2 @rebelgirl1601 The sign syas queer for Palestine not queer for hamas so that's still irrelevant,Tue Oct 24 15:00:54 +0000 2023,https://twitter.com/DifferentlySim1/status/1716832142188236882
2120,lthe_z,@thomaslevrai33 @AlineCitoyenneB @soundtrue2 @silvano_trotta Vous confondez intentionnellement encore Hamas et Palestine. C'est malhonnête. Bye.,Tue Oct 24 15:00:54 +0000 2023,https://twitter.com/lthe_z/status/1716832139881370013
2122,DrHamzaAlkinani,American society is far less pro-Israeli than it used to be hardest her.Especially the younger generation.including the Jewish generation In US.CAUSE they have very serious doubts about the Israeli violations &amp they know A LOT What's going on in #Palestine  https://t.co/OKdsU4lLVS,Tue Oct 24 15:00:53 +0000 2023,https://twitter.com/DrHamzaAlkinani/status/1716832136551076156
2125,Asiankopite,The former Israeli Prime Minister (Shimon Peres) had applied for a Palestinian visa in the past. He came as a Refugee. Peres' signed the application which included a statement saying. I swear by Almighty God that I will be faithful and loyal to the government of Palestine.! https://t.co/V1i6YH8s5I,Tue Oct 24 15:00:52 +0000 2023,https://twitter.com/Asiankopite/status/1716832133057294557
2128,jehaarahman,@cnni why you guys not show the vdeo and just make a statement only with picture ? afraid that people will know the truth ?,Tue Oct 24 15:00:50 +0000 2023,https://twitter.com/jehaarahman/status/1716832126254170621
2133,TChambers24,@SandorReality @ConradHannon @stillgray What? Without even getting into Egypt/Palestine…literally every country in Europe is battling with “immigrants”.  It’s not an African American problem. it’s a DNA problem.,Tue Oct 24 15:00:48 +0000 2023,https://twitter.com/TChambers24/status/1716832115428630866
2135,Mayermay87,@sylvainfaust @hassinhadi Un soldat terroriste de réserve israélien de 95 ans Il faisait partie de ceux qui ont commis le massacre de Deir Yassin contre les Palestiniens en 1948 avec le gang Stern Son message maintenant :Éliminez-en le plus grand nombre  mémoire https://t.co/cmnjjgbw1Q,Tue Oct 24 15:00:47 +0000 2023,https://twitter.com/Mayermay87/status/1716832111574085650
2137,KensyMarufu,Today is the @UNDPZimbabwe day. 78yrs ago our forefathers took to task ways to make the world a better place. Years later we still strive for that one goal. With wars in Ukraine. Palestine and some parts of Africa. Happy birthday @UNDP https://t.co/Jxir1DwA6o,Tue Oct 24 15:00:46 +0000 2023,https://twitter.com/KensyMarufu/status/1716832108696805771
2139,javaria_haq,@Palestine_time Bravo  #FreePalestine 🇵🇸,Tue Oct 24 15:00:46 +0000 2023,https://twitter.com/javaria_haq/status/1716832107358749022
2140,Mawareed,@MSAlmalik Looks like you need to catch up on your basic history lessons because either they did not teach you the history of Palestine or you were asleep during those classes…,Tue Oct 24 15:00:46 +0000 2023,https://twitter.com/Mawareed/status/1716832106784165993
2141,PierreGUILHEMfr,@GazaNewsPlus Les arabes sont arrivés après les juifs en Palestine. si vous avez un problème de temporalité... Ou que le début des temps se situe après 622 ap.JC... Vous n'êtes pas plus légitimes que les juifs à occuper ces territoires... Dans la nature. c'est la loi du plus fort...,Tue Oct 24 15:00:46 +0000 2023,https://twitter.com/PierreGUILHEMfr/status/1716832106633109709
2142,Sky_Y_Soul,#Gaza_Genocide #IsraelTerrorist #CeasefireNOW,Tue Oct 24 15:00:45 +0000 2023,https://twitter.com/Sky_Y_Soul/status/1716832105953652763
2144,oneweaklys,AahakshAIOSUAIISS,Tue Oct 24 15:00:45 +0000 2023,https://twitter.com/oneweaklys/status/1716832103768469962
2145,LFC_SA_1892,@joshwine1 @rivkahbrown Did he actually utter the word “Palestine” himself?,Tue Oct 24 15:00:45 +0000 2023,https://twitter.com/LFC_SA_1892/status/1716832103655166412
2146,salsaleh,@Ostrov_A You guys are becoming unhinged. The world can see through all your lies. your hasbara and propaganda. Enough is enough. Free Palestine 🇵🇸,Tue Oct 24 15:00:44 +0000 2023,https://twitter.com/salsaleh/status/1716832101872607386
2148,FlashX_XFlash,@_homoduplex Leute. die   Reproductive justice means free Palestine  kauften. kauften ebenfalls  Es gibt 72 Geschlechter und Girldick.,Tue Oct 24 15:00:44 +0000 2023,https://twitter.com/FlashX_XFlash/status/1716832100656325099
2150,Brexit_Refugee,Dear Palestine supporters. while you are *literally* correct. in *context* to English speaking countries. that word sounds wrong.  I speak fluent German. but saying “my struggle” in German during an English language conversation also has negative connotations… 😬,Tue Oct 24 15:00:44 +0000 2023,https://twitter.com/Brexit_Refugee/status/1716832097955196958
2151,bravery320,#리노편_짱많아_생일축하해 #TheWorldisLeeKnowsStage #HappyLeeKnowDay @Stray_Kids,Tue Oct 24 15:00:43 +0000 2023,https://twitter.com/bravery320/status/1716832097804112056
2153,peaceactivist54,You don't need to be a Muslim to stand with Palestine. It's not about religion. it's about humanity...  #FreePalestine  🇵🇸 https://t.co/W28Ea28Y2Y,Tue Oct 24 15:00:43 +0000 2023,https://twitter.com/peaceactivist54/status/1716832094574489727
2154,aidaassalama,@elonmusk Please give internet to Palestine. as you did in Ukrania. Information must remain public.,Tue Oct 24 15:00:43 +0000 2023,https://twitter.com/aidaassalama/status/1716832094557753424
2155,bobbergdahl,Books you must read to know anything about Palestine: Professor Rashid Khalidi Rashid Khalidi is the Edward Said Professor of Arab Studies in the department of History at Columbia University.  He received his B.A. Yale 1970. D.Phil. Oxford in 1974 https://t.co/30cyE8iMjj,Tue Oct 24 15:00:43 +0000 2023,https://twitter.com/bobbergdahl/status/1716832093848965477
2159,Kafhou,@PiperGrey3 @fatihorizon @AvivaKlompas Why can't I read these comments when the children of Palestine were murdered? Seriously. what planet are you from?,Tue Oct 24 15:00:42 +0000 2023,https://twitter.com/Kafhou/status/1716832089583256041
2161,TheViewsNetwork,عالمی منڈی میں تیل کی قیمتیں 2 فیصد تک کر گئی ہیں۔ برنٹ خام آئل کے مستقبل کے سودوں میں 2.02 ڈالر یا 2.2 فیصد کمی...👇  https://t.co/cxN4jQ6jVV  #BusinessNews #24Oct2023 #Petroleum  #PriceDecrease #Palestine  #Toyota #IndusMotor #TVNNews #TVNUrdu #TVNBusiness  #TheViewsNetwork https://t.co/RsnP5KFXAG,Tue Oct 24 15:00:41 +0000 2023,https://twitter.com/TheViewsNetwork/status/1716832085913296897
2164,Athkar925182311,#gaza #palestine #good_morning #غزة_تستغيث  #فلسطين_الان  #معبر_رفح #القدس https://t.co/cosx80oJiH,Tue Oct 24 15:00:40 +0000 2023,https://twitter.com/Athkar925182311/status/1716832082352333247
2166,gannainegy,#CeasefireNOW  #Freepalestine  #GazaUnderAttack  .,Tue Oct 24 15:00:40 +0000 2023,https://twitter.com/gannainegy/status/1716832081605808598
2167,ManvikaShivhare,In unconditional solidarity with Palestine,Tue Oct 24 15:00:39 +0000 2023,https://twitter.com/ManvikaShivhare/status/1716832080615940271
2168,BurstBites,🚨Iran asked Russian Federation &amp  #China to prevent adoption of #UN resolution against #Palestine - Iranian Foreign Minister Hossein Amir Abdollahian  He added that after meeting #Russian/#Chinese colleagues. Iran received requests from #US saying   #Iran #Palestine #Israel https://t.co/4YTDC4g36l,Tue Oct 24 15:00:39 +0000 2023,https://twitter.com/BurstBites/status/1716832079776993454
2169,impartialepost,🔍 Un aperçu rare de l'intérieur du Hamas : Deux femmes israéliennes libérées partagent leur expérience en détention et critiquent le rôle des services de sécurité israéliens. 🕊️💔 #Palestine #Israël #Hamas #Sécurité #DroitsDeLHomme https://t.co/vNuc5h2Sl0 https://t.co/4bLERnBx31,Tue Oct 24 15:00:38 +0000 2023,https://twitter.com/impartialepost/status/1716832076270555474
2170,GilbertM102405,@GoyDivision89 @Lucas_Gage_ There was no Palestine states 2000 years ago!,Tue Oct 24 15:00:38 +0000 2023,https://twitter.com/GilbertM102405/status/1716832075758891119
2171,alialaali86,للتاريخ وللذكرى أنظر للجبناء والمجرمين والدواعش جنود الاحتلال كيف تعتقل الأطفال  #Gaza #Gaza_Genocide #GazaUnderAttack #Palestine,Tue Oct 24 15:00:38 +0000 2023,https://twitter.com/alialaali86/status/1716832074852864094
2174,yelsorili,@MarioNawfal #bringthemhome but their home is gone 😭 Palestine will be free 🇵🇸,Tue Oct 24 15:00:36 +0000 2023,https://twitter.com/yelsorili/status/1716832066090999846
2175,_Ry10n,Ok maintenant imagine ça fait des édits sur les attaques en Palestine vous rigolez aussi ?,Tue Oct 24 15:00:36 +0000 2023,https://twitter.com/_Ry10n/status/1716832065218605495
2179,BWatson442,@MrAndyNgo @theinkbubble I can’t figure this out. Do they know they’d be stoned. beheaded or tossed off a building in Palestine?,Tue Oct 24 15:00:34 +0000 2023,https://twitter.com/BWatson442/status/1716832058105053229
2180,Rabbit469,@MrAndyNgo What would you call the palestinians protesting in the us? I would call them colonizers too. As being part Cherokee can I tell them to get out and go back to palestine? Damn hypocrites!,Tue Oct 24 15:00:33 +0000 2023,https://twitter.com/Rabbit469/status/1716832055819170157
2181,mewolies,@GhoulPinks I'd kms tbh,Tue Oct 24 15:00:33 +0000 2023,https://twitter.com/mewolies/status/1716832055429054671
2184,fushigutoe,@itsmerollo Hehe reverse,Tue Oct 24 15:00:32 +0000 2023,https://twitter.com/fushigutoe/status/1716832048038748510
2185,medreffadi,Une vidéo de libération de deux otages est dangereuse 🤔🤔  #Gazabombing #partage #liberte #Gaza #Palestine https://t.co/S0ZN0O63mb,Tue Oct 24 15:00:31 +0000 2023,https://twitter.com/medreffadi/status/1716832044440043671
2187,bravery320,happy birthday to my favorite person ever! i love lino so much it hurts sometimes :p but he's my ult bias and he deserves the world 🫶 happy birthday snookums !! https://t.co/67glYDc2mA,Tue Oct 24 15:00:30 +0000 2023,https://twitter.com/bravery320/status/1716832042149953958
2189,lukmanselamat_,@chuachuichio @Marchfoward Sempat lagi nak buat comparison tu. Orang tgh busy pasal issues palestine lah. Buat malu je kau ni. Politik letak tepi dulu lah baruah.,Tue Oct 24 15:00:29 +0000 2023,https://twitter.com/lukmanselamat_/status/1716832038333067354
2190,Saintam76,@GNadeauDubois Ça semble plus t'offusqué que les décés en CHSLD petit minable. La Palestine-Hamas eux. ils ont couru après.,Tue Oct 24 15:00:29 +0000 2023,https://twitter.com/Saintam76/status/1716832037980836241
2191,onestevielovell,@danielgoyal @GazaMedicVoices Why the hell would you be so bothered about Gaza? Oh yeah......you have to be a full on Palestine loving antisemitic as its part of being a Marxist. Keep striking and running up those waiting lists,Tue Oct 24 15:00:29 +0000 2023,https://twitter.com/onestevielovell/status/1716832036634423548
2192,s_alam04,Hollywood actor Jason Statham challenges the police and installs the Palestinian flag on হিস #StandUpForPalestine  #Palestine  #Gaza_Genocide,Tue Oct 24 15:00:28 +0000 2023,https://twitter.com/s_alam04/status/1716832032171741635
2193,Baedcontent,2- - According to @nytimes. some companies. especially those without operations in the Middle East. have chosen not to speak. The C.O.O. of @asana . for example. said it was guided by a major principle: “What problem are we trying to solve?”  #Palestine #business #marketing,Tue Oct 24 15:00:27 +0000 2023,https://twitter.com/Baedcontent/status/1716832030036767201
2195,Micka_92500,@deexiz_jr @CerfiaFR C'est le cas. les gens en ont rien a foutre de la Palestine. ils en profite juste pour craché leurs haine de Israël et des juifs,Tue Oct 24 15:00:27 +0000 2023,https://twitter.com/Micka_92500/status/1716832028220604694
2196,DarkSkyLady,@TaLynnKel Lmao my dad told me that about work. Don’t speak out. don’t be “the problem” and I cannot stand it. If I have to stay quiet then I just don’t engage or participate at all.,Tue Oct 24 15:00:27 +0000 2023,https://twitter.com/DarkSkyLady/status/1716832027595686009
2197,zubairshak13293,@jacksonhinklle Whole world stand with Palestine 🇵🇸😭😭,Tue Oct 24 15:00:27 +0000 2023,https://twitter.com/zubairshak13293/status/1716832027331436671
2198,3htishamKhan,a child's eyes wide with fear. haunted not just by his mother's appearance. but by the looming specter of the world Palestine 🇵🇸 https://t.co/ZUPz44zu6Q,Tue Oct 24 15:00:27 +0000 2023,https://twitter.com/3htishamKhan/status/1716832027050377529
2200,Renardo974,@francoisedegois Cette #Gauche est grotesque depuis toujours elle se bat pour que nous recevions toujours plus de musulmans sans contrôle et malgré les attentats malgré le coût de l’immigration malgré cette folie de vouloir nous remplacer soudain avec la Palestine.elle décèle le danger musulman!,Tue Oct 24 15:00:26 +0000 2023,https://twitter.com/Renardo974/status/1716832026454888641
2201,Kerouane1,@auroreberge Comment vous pouvez vous voiler la face madame vous ne voyez donc pas le massacre en Palestine ?? Ou c’est pas grave pour vous puisque ce ne sont que des musulmans,Tue Oct 24 15:00:26 +0000 2023,https://twitter.com/Kerouane1/status/1716832024496116129
2202,MeniEvenIsrael,@SalmanM93577368 @DrLoupis and when the chant from the river to the sea what do you think is the meaning of it ?  so let me explain: The phrase 'From the river to the sea. Palestine will be free' is a call for a single. independent Palestinian state that would encompass the entire region between the Jordan…,Tue Oct 24 15:00:25 +0000 2023,https://twitter.com/MeniEvenIsrael/status/1716832020943487143
2204,hajarulya,Ya Allah. kau bantulah saudara kami di Palestine ya Allah.,Tue Oct 24 15:00:25 +0000 2023,https://twitter.com/hajarulya/status/1716832019886612862
2205,Stupot1979,@OwenJones84 Who only Palestine? Why not indigenous Australians or Native Americans?,Tue Oct 24 15:00:25 +0000 2023,https://twitter.com/Stupot1979/status/1716832019047711135
2206,thepunisher01,⭕️ هذا هو طريق ردع الصهاينة  الحل الوحيد للجم المحتل ومخططاته  هو خيار الاشتباك والجهاد .. لا أمان للمستوطنين بعد اليوم..  فما الذي يمنعكم؟!  #طوفان_الأقصى   #عالمستوطنات   #فلسطين_الان  #IsraelTerorrist #Gaza #Israel #غزة_تُباد #Palestine #غزة_تستغيث #اعصار_تيج  #Gazabombing https://t.co/QwtTeznBFu,Tue Oct 24 15:00:24 +0000 2023,https://twitter.com/thepunisher01/status/1716832015495073955
